,Date,Open_P,High_P,Low_P,Close_P,Adj_Close,Volume,pct
30,2020-04-09,1368.89,1371.35,1366.53,1369.76,1369.76,131792500.0,0.009031307550644518
31,2020-04-08,1366.46,1367.16,1358.2,1361.39,1361.39,149272300.0,-0.006110559514075353
32,2020-04-07,1355.51,1369.92,1352.63,1369.92,1369.92,182160000.0,0.006265654955596833
33,2020-04-06,1332.61,1343.05,1324.43,1341.69,1341.69,150403500.0,-0.020607042747021742
34,2020-04-03,1331.56,1333.82,1324.41,1330.65,1330.65,138072800.0,-0.008228428325470105
35,2020-04-02,1320.62,1332.61,1316.94,1330.9,1330.9,154382300.0,0.00018787810468579025
36,2020-04-01,1344.9,1344.9,1322.66,1322.66,1322.66,189037100.0,-0.006191299120895666
37,2020-03-31,1336.6,1352.2,1335.91,1350.89,1350.89,260583600.0,0.02134335354512884
38,2020-03-30,1336.23,1336.23,1317.39,1328.88,1328.88,144260500.0,-0.016292962417369328
39,2020-03-27,1335.57,1353.35,1335.57,1343.09,1343.09,194261000.0,0.010693215339232953
40,2020-03-26,1333.73,1336.74,1309.21,1328.09,1328.09,173835400.0,-0.011168276139350342
41,2020-03-25,1322.19,1341.86,1304.97,1324.5,1324.5,208580500.0,-0.0027031300589568374
42,2020-03-24,1271.34,1311.22,1271.34,1291.14,1291.14,199940700.0,-0.02518686296715733
43,2020-03-23,1259.88,1259.88,1259.88,1259.88,1259.88,,-0.0242111622287281
44,2020-03-20,1220.54,1304.55,1220.54,1303.28,1303.28,396283500.0,0.0344477251801758
45,2020-03-19,1227.71,1242.82,1207.8,1219.72,1219.72,280828500.0,-0.06411515560739056
46,2020-03-18,1254.43,1275.23,1226.26,1239.01,1239.01,292176800.0,0.015815105106089966
47,2020-03-17,1217.28,1278.43,1211.95,1256.58,1256.58,431606800.0,0.014180676507856926
48,2020-03-16,1319.37,1319.37,1278.48,1280.63,1280.63,343898600.0,0.01913925098282654
49,2020-03-13,1363.76,1369.0,1320.96,1344.75,1344.75,442093200.0,0.050069106611589476
50,2020-03-12,1431.41,1432.7,1419.43,1419.43,1419.43,232856800.0,0.055534485963933955
51,2020-03-11,1431.35,1454.0,1428.59,1443.83,1443.83,195734000.0,0.01718999880233607
52,2020-03-10,1415.86,1446.73,1414.95,1430.47,1430.47,220291600.0,-0.009253166924083844
53,2020-03-09,1459.81,1459.81,1422.65,1424.16,1424.16,255462000.0,-0.004411137598132053
54,2020-03-06,1486.84,1486.84,1479.74,1483.1,1483.1,169355600.0,0.04138579934838771
55,2020-03-05,1492.36,1497.31,1486.35,1491.03,1491.03,140555700.0,0.005346908502461112
56,2020-03-04,1478.33,1491.07,1474.95,1489.95,1489.95,185113600.0,-0.0007243315023841568
57,2020-03-03,1476.3,1481.36,1466.9,1478.64,1478.64,179122500.0,-0.007590858753649399
58,2020-03-02,1471.34,1478.68,1456.08,1466.94,1466.94,231463500.0,-0.007912676513552985
59,2020-02-28,1484.9,1494.09,1473.77,1482.64,1482.64,312195000.0,0.010702550888243678
60,2020-02-27,1496.73,1508.27,1494.94,1505.59,1505.59,133612600.0,0.015479145308368691
61,2020-02-26,1495.19,1495.19,1495.19,1495.19,1495.19,,-0.006907591044042483
62,2020-02-25,1481.46,1503.3,1481.46,1500.88,1500.88,174202800.0,0.0038055364201206032
63,2020-02-24,1501.47,1510.42,1486.71,1490.06,1490.06,255636600.0,-0.007209103992324661
64,2020-02-21,1529.01,1533.91,1527.57,1531.2,1531.2,106739500.0,0.02760962645799503
65,2020-02-20,1537.1,1540.18,1531.15,1534.98,1534.98,125662200.0,0.0024686520376175913
66,2020-02-19,1539.22,1539.9,1530.83,1534.16,1534.16,100665400.0,-0.0005342089147740703
67,2020-02-18,1536.51,1537.87,1532.89,1537.08,1537.08,100882100.0,0.0019033216874380088
68,2020-02-17,1542.97,1545.92,1537.12,1537.12,1537.12,75684400.0,2.602336898527291e-05
69,2020-02-14,1538.72,1544.46,1534.97,1544.46,1544.46,95266500.0,0.004775163942958294
70,2020-02-13,1544.75,1545.92,1536.76,1539.16,1539.16,98000800.0,-0.0034316201131786572
71,2020-02-12,1551.02,1555.66,1538.66,1542.94,1542.94,182740200.0,0.002455885028197269
72,2020-02-11,1551.48,1551.48,1551.48,1551.48,1551.48,,0.005534887941203159
73,2020-02-10,1557.07,1557.07,1540.11,1542.8,1542.8,101850300.0,-0.00559465800397041
74,2020-02-07,1554.29,1554.91,1546.08,1554.49,1554.49,124357000.0,0.0075771324863884715
75,2020-02-06,1552.77,1552.77,1552.77,1552.77,1552.77,,-0.0011064722191844734
76,2020-02-05,1539.64,1539.89,1529.1,1536.79,1536.79,192358700.0,-0.010291285895528635
77,2020-02-04,1528.32,1542.59,1527.7,1535.8,1535.8,167916100.0,-0.0006441999232166262
78,2020-02-03,1522.14,1528.06,1517.61,1521.95,1521.95,154060300.0,-0.009018101315275362
79,2020-01-31,1544.25,1552.46,1530.69,1531.06,1531.06,232272000.0,0.005985741975754744
80,2020-01-30,1545.59,1545.59,1545.59,1545.59,1545.59,,0.009490157146029521
81,2020-01-29,1551.63,1554.42,1547.94,1550.47,1550.47,173163500.0,0.003157370324601061
82,2020-01-28,1551.64,1551.64,1551.64,1551.64,1551.64,,0.0007546098924842148
83,2020-01-24,1573.6,1575.21,1568.64,1572.81,1572.81,80187200.0,0.013643628676754727
84,2020-01-23,1575.27,1577.79,1571.58,1574.44,1574.44,109508300.0,0.0010363616711490664
85,2020-01-22,1584.64,1595.38,1576.9,1577.98,1577.98,169768500.0,0.002248418485302661
86,2020-01-21,1589.29,1592.59,1587.1,1587.33,1587.33,113059900.0,0.005925296898566357
87,2020-01-20,1596.39,1596.39,1588.88,1588.88,1588.88,82673100.0,0.0009764825209630512
88,2020-01-17,1586.94,1595.81,1586.76,1595.81,1595.81,147653500.0,0.004361562861890045
89,2020-01-16,1582.12,1588.23,1575.77,1587.88,1587.88,95089400.0,-0.004969263258157164
90,2020-01-15,1579.94,1585.14,1573.92,1585.14,1585.14,84830800.0,-0.0017255712018540148
91,2020-01-14,1584.99,1587.47,1571.89,1580.6,1580.6,96081600.0,-0.0028641003318320424
92,2020-01-13,1593.1,1595.24,1581.57,1584.73,1584.73,76066600.0,0.0026129317980514433
93,2020-01-10,1596.65,1597.85,1589.07,1591.46,1591.46,77260800.0,0.004246780208615908
94,2020-01-09,1593.72,1599.01,1589.98,1595.65,1595.65,97468500.0,0.0026328025837909497
95,2020-01-08,1604.06,1604.06,1587.43,1589.1,1589.1,93682000.0,-0.004104910224673408
96,2020-01-07,1596.56,1612.6,1596.42,1611.04,1611.04,96579400.0,0.013806557170725542
97,2020-01-06,1611.16,1611.16,1593.08,1597.76,1597.76,57241400.0,-0.008243122455060092
98,2020-01-03,1606.31,1612.62,1604.34,1611.38,1611.38,109697200.0,0.008524434207891174
99,2020-01-02,1590.98,1603.72,1590.98,1602.5,1602.5,69876500.0,-0.005510804403678904
100,2019-12-31,1609.37,1610.69,1588.76,1588.76,1588.76,104601300.0,-0.008574102964118535
101,2019-12-30,1609.45,1617.43,1608.76,1615.67,1615.67,82149800.0,0.016937737606687042
102,2019-12-27,1599.93,1610.91,1598.48,1610.61,1610.61,63765200.0,-0.003131827662827269
103,2019-12-26,1604.68,1607.12,1602.66,1603.55,1603.55,22687500.0,-0.004383432364135298
104,2019-12-24,1613.83,1613.87,1602.1,1604.23,1604.23,34847100.0,0.00042405911883003355
105,2019-12-23,1606.45,1615.11,1601.23,1614.18,1614.18,65777100.0,0.006202352530497501
106,2019-12-20,1598.27,1610.18,1591.95,1610.18,1610.18,170098700.0,-0.0024780383848145293
107,2019-12-19,1587.13,1603.59,1585.76,1596.01,1596.01,84325300.0,-0.008800258356208679
108,2019-12-18,1599.11,1599.11,1599.11,1599.11,1599.11,,0.001942343719650852
109,2019-12-17,1571.87,1576.95,1564.25,1576.95,1576.95,105202000.0,-0.013857708350269782
110,2019-12-16,1568.43,1573.41,1565.59,1569.35,1569.35,77939800.0,-0.004819429912172324
111,2019-12-13,1576.51,1579.23,1571.16,1571.16,1571.16,125142500.0,0.0011533437410393699
112,2019-12-12,1559.83,1572.51,1559.83,1567.34,1567.34,124138400.0,-0.0024313246263908406
113,2019-12-11,1558.76,1568.03,1558.76,1563.19,1563.19,94604400.0,-0.002647798180356431
114,2019-12-10,1561.47,1564.82,1559.23,1561.79,1561.79,72435300.0,-0.0008956045010524161
115,2019-12-09,1566.18,1567.78,1560.02,1562.71,1562.71,76676600.0,0.0005890676723503407
116,2019-12-06,1561.58,1569.01,1561.58,1568.44,1568.44,67750300.0,0.003666707194553087
117,2019-12-05,1561.94,1567.34,1560.13,1563.58,1563.58,102869400.0,-0.0030986202851241984
118,2019-12-04,1553.99,1560.93,1550.92,1560.93,1560.93,106194700.0,-0.0016948285345168568
119,2019-12-03,1568.85,1568.85,1556.17,1562.27,1562.27,85943900.0,0.0008584625832035453
120,2019-12-02,1562.55,1570.55,1561.98,1570.55,1570.55,75988700.0,0.005299980157078998
121,2019-11-29,1585.7,1585.7,1560.72,1561.74,1561.74,113618700.0,-0.005609499856738087
122,2019-11-28,1588.08,1588.51,1582.28,1583.77,1583.77,68597800.0,0.014106061188161823
123,2019-11-27,1587.64,1590.51,1582.46,1587.18,1587.18,72429300.0,0.0021530904108550963
124,2019-11-26,1589.64,1595.92,1583.7,1583.87,1583.87,255822800.0,-0.0020854597462166558
125,2019-11-25,1595.08,1596.3,1588.72,1591.35,1591.35,56368900.0,0.004722609810148493
126,2019-11-22,1589.87,1600.06,1589.25,1596.84,1596.84,93254800.0,0.0034499010274295916
127,2019-11-21,1601.36,1601.36,1587.07,1592.19,1592.19,97583900.0,-0.002912001202374559
128,2019-11-20,1601.42,1604.38,1598.32,1601.14,1601.14,87737000.0,0.005621188426004453
129,2019-11-19,1601.09,1605.31,1595.15,1605.31,1605.31,80138500.0,0.002604394369011942
130,2019-11-18,1593.09,1604.36,1592.47,1604.36,1604.36,57599800.0,-0.0005917860101787298
131,2019-11-15,1593.79,1596.85,1592.22,1594.75,1594.75,77516500.0,-0.00598992744770499
132,2019-11-14,1595.4,1598.09,1592.63,1593.55,1593.55,83645300.0,-0.0007524690390343647
133,2019-11-13,1610.88,1610.88,1593.91,1597.22,1597.22,120634300.0,0.0023030341062408866
134,2019-11-12,1612.18,1614.21,1605.71,1609.73,1609.73,102461500.0,0.007832358723281807
135,2019-11-11,1610.66,1611.43,1601.99,1608.15,1608.15,87810000.0,-0.0009815310642157238
136,2019-11-08,1607.09,1614.19,1606.02,1609.73,1609.73,109606800.0,0.000982495413984985
137,2019-11-07,1604.85,1609.33,1601.18,1609.33,1609.33,106440400.0,-0.00024848887701667266
138,2019-11-06,1609.43,1609.64,1597.18,1603.25,1603.25,86576200.0,-0.003777969714104601
139,2019-11-05,1599.07,1606.74,1597.76,1606.74,1606.74,136828000.0,0.0021768283174801173
140,2019-11-04,1598.28,1603.56,1595.2,1603.56,1603.56,105488800.0,-0.0019791627768027675
141,2019-11-01,1595.73,1596.84,1583.0,1593.34,1593.34,88597000.0,-0.006373319364414209
142,2019-10-31,1579.14,1599.77,1579.14,1597.98,1597.98,192718900.0,0.0029121217066037097
143,2019-10-30,1583.0,1583.0,1575.33,1580.0,1580.0,103994200.0,-0.011251705277913415
144,2019-10-29,1573.16,1577.98,1570.18,1577.79,1577.79,136240000.0,-0.001398734177215255
145,2019-10-25,1572.92,1573.15,1567.9,1570.0,1570.0,70214800.0,-0.004937285697082627
146,2019-10-24,1569.47,1571.43,1565.64,1571.11,1571.11,85709400.0,0.000707006369426777
147,2019-10-23,1571.66,1573.23,1564.08,1568.79,1568.79,81163100.0,-0.0014766629962255085
148,2019-10-22,1570.27,1574.09,1567.7,1574.09,1574.09,92716700.0,0.003378399913309016
149,2019-10-21,1568.78,1572.06,1565.08,1570.93,1570.93,48984300.0,-0.0020075091004960743
150,2019-10-18,1572.72,1576.87,1567.72,1571.15,1571.15,102591400.0,0.0001400444322789962
151,2019-10-17,1573.04,1577.04,1569.21,1574.5,1574.5,96261500.0,0.002132196162046851
152,2019-10-16,1568.1,1574.9,1567.87,1574.9,1574.9,104215600.0,0.00025404890441405037
153,2019-10-15,1567.03,1568.24,1563.13,1566.23,1566.23,84407300.0,-0.005505111435646803
154,2019-10-14,1562.65,1568.96,1562.65,1567.59,1567.59,67604000.0,0.0008683271294764872
155,2019-10-11,1550.96,1558.26,1550.96,1556.84,1556.84,78630200.0,-0.006857660485203421
156,2019-10-10,1550.7,1553.18,1548.45,1551.87,1551.87,69706900.0,-0.003192364019424021
157,2019-10-09,1554.73,1555.42,1548.62,1551.23,1551.23,87647500.0,-0.00041240567831057895
158,2019-10-08,1560.46,1565.16,1556.21,1558.79,1558.79,78376500.0,0.0048735519555449525
159,2019-10-07,1557.79,1560.37,1555.55,1559.0,1559.0,44082500.0,0.00013471987888036274
160,2019-10-04,1563.89,1564.79,1551.96,1557.67,1557.67,76431100.0,-0.0008531109685695482
161,2019-10-03,1571.96,1572.04,1563.13,1564.12,1564.12,90318700.0,0.004140800041086967
162,2019-10-02,1588.85,1589.06,1574.9,1574.9,1574.9,87431300.0,0.006892054318083041
163,2019-10-01,1584.94,1589.64,1583.84,1589.44,1589.44,71303900.0,0.00923233221156905
164,2019-09-30,1584.26,1586.69,1578.53,1583.91,1583.91,92489700.0,-0.0034792128045098014
165,2019-09-27,1590.24,1592.05,1583.45,1584.14,1584.14,73331700.0,0.00014521027078551185
166,2019-09-26,1589.48,1593.05,1589.21,1593.0,1593.0,95044500.0,0.005592940017927539
167,2019-09-25,1592.52,1593.99,1586.14,1589.58,1589.58,74123200.0,-0.002146892655367272
168,2019-09-24,1593.5,1593.5,1585.58,1592.33,1592.33,100387100.0,0.0017300167339799888
169,2019-09-23,1597.59,1597.59,1590.97,1592.93,1592.93,83778400.0,0.0003768063152740364
170,2019-09-20,1597.61,1597.61,1590.02,1597.41,1597.41,246858500.0,0.0028124274136340777
171,2019-09-19,1598.65,1599.17,1592.65,1596.28,1596.28,82675500.0,-0.0007073950958114139
172,2019-09-18,1599.57,1599.57,1594.09,1599.49,1599.49,102870800.0,0.002010925401558561
173,2019-09-17,1609.92,1609.97,1597.09,1604.3,1604.3,140900100.0,0.003007208547724627
174,2019-09-13,1600.69,1603.68,1596.33,1601.25,1601.25,87804400.0,-0.0019011406844106071
175,2019-09-12,1603.21,1608.39,1601.0,1601.0,1601.0,120542700.0,-0.00015612802498043976
176,2019-09-11,1597.88,1602.3,1595.28,1602.3,1602.3,128033000.0,0.0008119925046845555
177,2019-09-10,1590.83,1597.78,1589.78,1595.85,1595.85,174806400.0,-0.004025463396367779
178,2019-09-06,1601.66,1606.4,1599.58,1604.47,1604.47,91206400.0,0.005401510166995749
179,2019-09-05,1598.17,1603.79,1592.84,1599.75,1599.75,108502500.0,-0.002941781398218768
180,2019-09-04,1593.97,1600.91,1591.11,1599.89,1599.89,95861600.0,8.751367401171883e-05
181,2019-09-03,1612.78,1616.34,1591.52,1591.52,1591.52,105352900.0,-0.00523160967316505
182,2019-08-30,1602.24,1612.14,1601.59,1612.14,1612.14,150191400.0,0.012956167688750408
183,2019-08-29,1593.36,1597.39,1584.83,1595.18,1595.18,92439100.0,-0.010520178148299753
184,2019-08-28,1590.39,1592.13,1585.66,1589.82,1589.82,92700600.0,-0.0033601223686355874
185,2019-08-27,1601.4,1601.4,1590.84,1590.84,1590.84,210071500.0,0.0006415820658942639
186,2019-08-26,1598.28,1600.53,1590.51,1600.53,1600.53,89033000.0,0.006091121671569777
187,2019-08-23,1595.77,1609.33,1594.59,1609.33,1609.33,84127400.0,0.005498178728296166
188,2019-08-22,1596.26,1605.53,1594.17,1602.47,1602.47,113714400.0,-0.004262643460321902
189,2019-08-21,1601.24,1601.9,1594.59,1594.59,1594.59,96427600.0,-0.004917408750241936
190,2019-08-20,1598.37,1603.43,1597.13,1602.75,1602.75,106942400.0,0.005117302880364383
191,2019-08-19,1595.51,1602.03,1594.84,1596.45,1596.45,103561700.0,-0.003930744033692091
192,2019-08-16,1598.06,1600.17,1590.18,1599.22,1599.22,110266200.0,0.0017350997525760192
193,2019-08-15,1584.91,1600.29,1581.26,1600.29,1600.29,129951400.0,0.0006690761746350748
194,2019-08-14,1598.36,1603.04,1596.82,1600.31,1600.31,110009700.0,1.2497734785510417e-05
195,2019-08-13,1615.24,1615.24,1591.29,1592.88,1592.88,149253200.0,-0.0046428504477256105
196,2019-08-09,1613.3,1620.76,1613.27,1615.05,1615.05,94084900.0,0.013918185927376703
197,2019-08-08,1607.18,1620.65,1605.84,1616.02,1616.02,113077000.0,0.0006006006006005205
198,2019-08-07,1611.1,1611.48,1602.8,1604.7,1604.7,366237100.0,-0.007004863801190586
199,2019-08-06,1592.84,1617.22,1588.98,1611.79,1611.79,183727500.0,0.0044182713279741215
200,2019-08-05,1621.12,1621.68,1610.41,1610.41,1610.41,123498200.0,-0.0008561909429888326
201,2019-08-02,1631.39,1631.42,1623.66,1626.76,1626.76,116380700.0,0.010152694034438303
202,2019-08-01,1628.8,1639.13,1627.95,1639.07,1639.07,138091900.0,0.007567188767857447
203,2019-07-31,1640.92,1642.73,1626.32,1634.87,1634.87,196276700.0,-0.002562428694320551
204,2019-07-29,1647.96,1648.71,1637.25,1642.69,1642.69,78401400.0,0.004783254937701598
205,2019-07-26,1653.74,1653.77,1647.96,1647.96,1647.96,141697300.0,0.003208152481600335
206,2019-07-25,1653.74,1656.58,1650.32,1656.58,1656.58,113375000.0,0.005230709483239782
207,2019-07-24,1653.88,1659.38,1651.36,1652.41,1652.41,154536400.0,-0.0025172343019955745
208,2019-07-23,1654.73,1658.35,1654.02,1655.67,1655.67,108738200.0,0.0019728759811425967
209,2019-07-22,1658.28,1658.28,1647.7,1655.4,1655.4,73533400.0,-0.0001630759752848654
210,2019-07-19,1649.55,1658.94,1649.55,1658.19,1658.19,86279200.0,0.0016853932584268705
211,2019-07-18,1657.8,1659.94,1648.93,1648.93,1648.93,101531000.0,-0.005584402269944944
212,2019-07-17,1667.5,1667.79,1656.76,1657.53,1657.53,88444600.0,0.005215503387044906
213,2019-07-16,1671.49,1672.47,1666.37,1668.94,1668.94,93222700.0,0.006883736644283989
214,2019-07-15,1670.4,1672.37,1664.38,1672.37,1672.37,75675700.0,0.002055196711685081
215,2019-07-12,1681.03,1682.04,1668.99,1669.45,1669.45,126112400.0,-0.0017460251021005346
216,2019-07-11,1681.22,1681.78,1674.7,1679.26,1679.26,85988000.0,0.005876186768097202
217,2019-07-10,1682.69,1683.69,1674.13,1678.97,1678.97,87430200.0,-0.00017269511570572327
218,2019-07-09,1679.15,1682.87,1677.98,1682.87,1682.87,88883400.0,0.0023228527013585687
219,2019-07-08,1679.65,1679.66,1672.88,1677.64,1677.64,79839500.0,-0.0031077861035015975
220,2019-07-05,1687.6,1687.6,1677.08,1682.53,1682.53,88226700.0,0.0029148088982140496
221,2019-07-04,1688.65,1690.81,1685.64,1687.48,1687.48,84268400.0,0.002941998062441664
222,2019-07-03,1689.25,1690.05,1683.24,1690.05,1690.05,102458400.0,0.0015229810131083266
223,2019-07-02,1685.78,1694.55,1684.06,1691.0,1691.0,182396400.0,0.0005621135469364713
224,2019-07-01,1674.91,1683.62,1674.91,1683.62,1683.62,88667200.0,-0.004364281490242483
225,2019-06-28,1671.42,1677.34,1670.81,1672.13,1672.13,120364900.0,-0.00682458036849154
226,2019-06-27,1670.73,1676.73,1670.73,1672.7,1672.7,118539600.0,0.0003408825868802534
227,2019-06-26,1674.23,1677.17,1672.59,1674.49,1674.49,82354800.0,0.0010701261433609943
228,2019-06-25,1675.82,1677.76,1672.41,1676.61,1676.61,111387800.0,0.0012660571278417798
229,2019-06-24,1679.28,1679.28,1674.4,1676.13,1676.13,87859800.0,-0.00028629198203500295
230,2019-06-21,1672.24,1682.23,1672.09,1682.23,1682.23,219305100.0,0.003639335851037817
231,2019-06-20,1660.83,1675.43,1660.83,1675.43,1675.43,132199500.0,-0.0040422534374014996
232,2019-06-19,1654.57,1666.9,1652.58,1666.54,1666.54,109775000.0,-0.005306100523447821
233,2019-06-18,1636.66,1652.76,1636.18,1652.76,1652.76,100923800.0,-0.008268628415759594
234,2019-06-17,1638.93,1644.04,1637.46,1638.4,1638.4,84794700.0,-0.008688496817444658
235,2019-06-14,1649.42,1649.57,1636.32,1638.63,1638.63,83903000.0,0.0001403808593749556
236,2019-06-13,1644.08,1646.22,1640.3,1643.74,1643.74,96232000.0,0.0031184587124608587
237,2019-06-12,1646.67,1650.74,1642.11,1650.74,1650.74,90831900.0,0.004258581040797127
238,2019-06-11,1655.8,1657.36,1649.81,1651.2,1651.2,111042200.0,0.0002786629026982901
239,2019-06-10,1651.93,1656.0,1651.85,1655.47,1655.47,93023500.0,0.0025859980620155376
240,2019-06-07,1650.93,1651.99,1646.8,1649.33,1649.33,102539800.0,-0.0037089165010540937
241,2019-06-06,,,,,,,0.0
242,2019-06-05,,,,,,,0.0
243,2019-06-04,1654.02,1655.89,1644.09,1644.09,1644.09,61533700.0,-0.003177047649651654
244,2019-06-03,1649.93,1656.68,1642.66,1655.31,1655.31,105242100.0,0.006824443917303746
245,2019-05-31,1639.76,1650.76,1634.14,1650.76,1650.76,159714600.0,-0.0027487298451649433
246,2019-05-30,1620.98,1639.42,1620.28,1636.5,1636.5,130813400.0,-0.008638445322154631
247,2019-05-29,1614.68,1626.64,1611.48,1623.67,1623.67,116436500.0,-0.007839902230369677
248,2019-05-28,1604.26,1614.57,1602.15,1614.57,1614.57,384159000.0,-0.005604587139012351
249,2019-05-27,1604.44,1604.44,1597.25,1601.35,1601.35,71164500.0,-0.00818793858426703
250,2019-05-24,1594.16,1606.85,1592.97,1598.32,1598.32,99444600.0,-0.0018921534954882135
251,2019-05-23,1599.94,1605.13,1589.79,1601.87,1601.87,149289000.0,0.0022210821362429467
252,2019-05-21,1608.74,1614.23,1603.65,1603.74,1603.74,100448000.0,0.0011673856180589581
253,2019-05-17,1599.32,1610.96,1599.32,1605.36,1605.36,85616600.0,0.0010101388005536727
254,2019-05-16,1609.22,1610.78,1599.19,1599.19,1599.19,95600000.0,-0.0038433746947723613
255,2019-05-15,1601.43,1617.43,1601.04,1611.43,1611.43,147144300.0,0.007653874774104397
256,2019-05-14,1580.85,1603.72,1572.03,1599.19,1599.19,173978800.0,-0.007595737947040826
257,2019-05-13,1610.55,1611.47,1598.6,1601.09,1601.09,107076500.0,0.001188101476372383
258,2019-05-10,1615.91,1620.4,1610.27,1610.27,1610.27,98812400.0,0.005733593989095009
259,2019-05-09,1629.61,1630.44,1618.33,1618.53,1618.53,133418700.0,0.005129574543399462
260,2019-05-08,1635.56,1635.56,1627.38,1633.55,1633.55,147577400.0,0.009280025702334882
261,2019-05-07,1626.77,1641.86,1626.06,1639.37,1639.37,165442400.0,0.003562792690765537
262,2019-05-06,1632.04,1633.66,1623.61,1632.8,1632.8,64595700.0,-0.00400763708009777
263,2019-05-03,1631.53,1637.41,1625.56,1637.3,1637.3,82569700.0,0.0027560019598236174
264,2019-05-02,1642.46,1644.35,1631.27,1632.24,1632.24,87894400.0,-0.0030904537958834633
265,2019-04-30,1634.62,1643.45,1634.54,1642.29,1642.29,139943400.0,0.006157182767239977
266,2019-04-29,1637.3,1637.49,1631.83,1637.4,1637.4,63429800.0,-0.0029775496410499036
267,2019-04-26,1638.66,1639.18,1632.58,1638.38,1638.38,114937300.0,0.0005985098326615201
268,2019-04-25,1637.34,1640.13,1632.51,1635.68,1635.68,120413200.0,-0.0016479693355632152
269,2019-04-24,1633.7,1640.96,1633.7,1638.01,1638.01,134534900.0,0.0014244840066515163
270,2019-04-23,1624.12,1629.42,1620.93,1627.44,1627.44,106178700.0,-0.006452952057679706
271,2019-04-22,1622.56,1630.91,1621.16,1622.06,1622.06,115059500.0,-0.0033058054367596235
272,2019-04-19,1620.64,1625.22,1618.69,1622.07,1622.07,75776100.0,6.165000061564285e-06
273,2019-04-18,1617.67,1620.55,1609.83,1619.73,1619.73,138129600.0,-0.001442601120790088
274,2019-04-17,1627.07,1627.77,1615.53,1620.9,1620.9,103910200.0,0.0007223426126576893
275,2019-04-16,1631.58,1635.47,1626.99,1629.46,1629.46,90054600.0,0.005281016719106635
276,2019-04-15,1634.95,1638.87,1630.83,1631.33,1631.33,73256000.0,0.0011476194567525688
277,2019-04-12,1624.53,1631.09,1623.44,1630.17,1630.17,100767200.0,-0.0007110762384066049
278,2019-04-11,1639.33,1639.33,1622.45,1624.23,1624.23,105835100.0,-0.003643791751780534
279,2019-04-10,1641.83,1642.13,1635.89,1639.46,1639.46,86807000.0,0.009376750829623859
280,2019-04-09,1645.19,1645.56,1639.21,1641.94,1641.94,98177100.0,0.0015126932038598273
281,2019-04-08,1643.67,1645.72,1640.38,1644.35,1644.35,83680300.0,0.0014677759236025878
282,2019-04-05,1645.08,1645.09,1640.3,1641.81,1641.81,65502900.0,-0.0015446833095144052
283,2019-04-04,1644.01,1645.61,1637.57,1645.07,1645.07,106616000.0,0.00198561343882675
284,2019-04-03,1638.27,1645.54,1635.8,1643.21,1643.21,81246900.0,-0.0011306509753383764
285,2019-04-02,1633.83,1639.32,1630.98,1632.83,1632.83,101492100.0,-0.006316904108422006
286,2019-04-01,1646.43,1647.59,1628.44,1628.66,1628.66,100896200.0,-0.002553848226698352
287,2019-03-29,1648.36,1649.6,1639.26,1643.63,1643.63,142055400.0,0.00919160536883079
288,2019-03-28,1642.9,1645.21,1638.69,1641.33,1641.33,91661100.0,-0.001399341700991208
289,2019-03-27,1649.17,1650.22,1641.89,1642.73,1642.73,97583500.0,0.0008529668013135261
290,2019-03-26,1647.82,1653.58,1647.11,1649.94,1649.94,103876000.0,0.004389035325342627
291,2019-03-25,1652.14,1654.26,1648.06,1649.15,1649.15,87635300.0,-0.0004788052898893058
292,2019-03-22,1669.58,1673.45,1657.01,1666.66,1666.66,96193500.0,0.010617590880150463
293,2019-03-21,1687.64,1689.61,1663.66,1663.66,1663.66,118957800.0,-0.0018000072000288192
294,2019-03-20,1683.78,1687.06,1680.29,1684.21,1684.21,93870500.0,0.012352283519469154
295,2019-03-19,1692.48,1694.89,1687.68,1687.68,1687.68,70723100.0,0.002060313143847914
296,2019-03-18,1681.83,1690.94,1681.36,1690.94,1690.94,87929700.0,0.001931645809632121
297,2019-03-15,1674.59,1683.25,1672.6,1680.54,1680.54,235527300.0,-0.006150425207281263
298,2019-03-14,1675.66,1678.88,1673.47,1674.52,1674.52,108432300.0,-0.0035821819177168646
299,2019-03-13,1671.13,1678.24,1669.92,1678.24,1678.24,106093600.0,0.0022215321405536503
300,2019-03-12,1667.96,1672.94,1666.84,1671.28,1671.28,100522600.0,-0.004147201830489111
301,2019-03-11,1680.14,1680.18,1664.63,1664.63,1664.63,122405500.0,-0.003978986166291665
302,2019-03-08,1686.13,1688.28,1678.66,1679.9,1679.9,111301300.0,0.009173209662207249
303,2019-03-07,1682.33,1690.23,1682.33,1686.95,1686.95,107349800.0,0.004196678373712626
304,2019-03-06,1684.98,1688.33,1684.08,1686.82,1686.82,120497300.0,-7.706215359082336e-05
305,2019-03-05,1682.19,1691.28,1682.19,1685.62,1685.62,106231900.0,-0.0007113977780676128
306,2019-03-04,1688.22,1698.87,1688.22,1693.99,1693.99,98568100.0,0.004965531970432258
307,2019-03-01,1700.45,1701.05,1696.71,1700.76,1700.76,128892800.0,0.00399648167934874
308,2019-02-28,1715.38,1717.88,1706.92,1707.73,1707.73,208301100.0,0.004098167877889969
309,2019-02-27,1717.14,1717.59,1709.3,1713.45,1713.45,116938100.0,0.0033494756196823516
310,2019-02-26,1725.57,1726.0,1715.15,1719.0,1719.0,119649500.0,0.0032390790510372636
